tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
covid-vaccine-australia,DanWilsonMD, https://twitter.com/DanWilsonMD,2020-11-17 17:56:49,https://twitter.com/i/web/status/1328608012626366464,"RT @ama_media: If Australia can maintain high vaccination rates, improved hygiene and a level of social distancing, including wearing masks…",neutral,0.18542,0.07798,0.73661,,Male,(38-43),0,0,0,1328564020559945729
covid-vaccine-australia,aussie_sunset, https://twitter.com/aussie_sunset,2020-11-17 09:08:27,https://twitter.com/i/web/status/1328475044096434183,"RT @mmpadellan: Just want to remind everyone while #WhiteHouseKaren and his idiot Ivanka are trying to take credit for the Moderna vaccine,…",negative,0.00373,0.86409,0.13218,,Male,(25-32),0,0,0,1328367565824024576
covid-vaccine-australia,ladywhitepeace1, https://twitter.com/ladywhitepeace1,2020-11-16 18:41:10,https://twitter.com/i/web/status/1328256787523334144,"Australia is 'on track' to deliver a coronavirus vaccine by March next year, Greg Hunt says  https://t.co/TFwUnigTeJ @SBSNews",positive,0.5319,0.13247,0.33563,New South Wales,Female,(48-53),0,0,0,
covid-vaccine-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-11-16 22:47:02,https://twitter.com/i/web/status/1328318662743187457,RT @7NewsMelbourne: South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to r…,neutral,0.03655,0.2737,0.68975,Victoria,Female,(25-32),0,0,0,1328313751674646528
covid-vaccine-australia,JoshButler, https://twitter.com/JoshButler,2020-11-17 12:57:28,https://twitter.com/i/web/status/1328532679537528832,"health minister Greg Hunt, asked about the Moderna COVID vaccine (94% effective in a new study, but which Australia doesn't have a deal for) says we could potentially have access through the COVAX facility  i.e. we're not looking at getting this one right now",negative,0.00824,0.67547,0.31629,New South Wales,Female,(0-2),0,15,1,
covid-vaccine-australia,JoshButler, https://twitter.com/JoshButler,2020-11-17 13:01:19,https://twitter.com/i/web/status/1328533649415782400,"Hunt points out we've already got a deal for the Pfizer vaccine (which is also an mRNA vaccine, like the Moderna)   Australia currently has 4 different vaccine deals, including enough Pfizer for 5 million people https://t.co/jTlGPtjEEa",negative,0.00987,0.98026,0.00987,New South Wales,Female,(0-2),0,4,0,1328532679537528832
covid-vaccine-australia,AllderLadd, https://twitter.com/AllderLadd,2020-11-17 09:37:09,https://twitter.com/i/web/status/1328482270311714817,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,,Female,(38-43),0,0,0,1328273672952373248
covid-vaccine-australia,YonSolitary, https://twitter.com/YonSolitary,2020-10-27 00:37:03,https://twitter.com/i/web/status/1320736200836083712,"RT @YonSolitary: Soon, Australia will allow (re)entry into the country only if you've taken the C19 Vax 🖕  The [Digital Passenger Card] DP…",neutral,0.02115,0.46445,0.51439,Victoria,Female,(38-43),0,0,0,1320099402527076352
covid-vaccine-australia,YonSolitary, https://twitter.com/YonSolitary,2020-11-16 14:00:12,https://twitter.com/i/web/status/1328186079137042440,"RT @YonSolitary: Soon, Australia will allow (re)entry into the country only if you've taken the C19 Vax 🖕  The [Digital Passenger Card] DP…",neutral,0.02115,0.46445,0.51439,Victoria,Female,(38-43),0,0,0,1320099402527076352
covid-vaccine-australia,Sunsplashsun, https://twitter.com/Sunsplashsun,2020-11-17 10:06:11,https://twitter.com/i/web/status/1328489574578888705,RT @DrEricDing: Key thing—both the new Moderna and Pfizer mRNA vaccines do not contain the virus itself—just the RNA 🧬 fragments that encod…,negative,0.03439,0.49345,0.47216,,Female,(25-32),0,0,0,1328362939905171456
covid-vaccine-australia,StuartMediaNews, https://twitter.com/StuartMediaNews,2020-11-16 17:13:24,https://twitter.com/i/web/status/1328234701794938880,RT @PoliBard: Who in Australia should get the first 5 million doses of any eventual COVID vaccine?,negative,0.01275,0.52551,0.46174,,,,0,0,0,1328156221468119040
covid-vaccine-australia,JackoWadsworth, https://twitter.com/JackoWadsworth,2020-11-10 21:08:52,https://twitter.com/i/web/status/1326119630193061888,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australia…,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,ozbob13, https://twitter.com/ozbob13,2020-11-17 05:09:27,https://twitter.com/i/web/status/1328414897730850816,"Vaccine can be kept in fridge for up to 30 days, Moderna says https://t.co/r5eCmrDLdk",positive,0.44622,0.115,0.43878,Queensland,,,0,0,0,
covid-vaccine-australia,ThisiPhone1, https://twitter.com/ThisiPhone1,2020-11-17 12:59:33,https://twitter.com/i/web/status/1328533206153396225,"RT @JoshButler: health minister Greg Hunt, asked about the Moderna COVID vaccine (94% effective in a new study, but which Australia doesn't…",neutral,0.08871,0.19952,0.71177,Victoria,,,0,0,0,1328532679537528832
covid-vaccine-australia,KuchelLiz, https://twitter.com/KuchelLiz,2020-11-17 21:09:22,https://twitter.com/i/web/status/1328656468548018176,"@RealEricDane In South Australia we had been COVID free for 8 months. Not 1 case! Now 1 care worker got the disease from a traveller returning to Aus. We now have 20 cases and are moving towards lockdown again. It does work, but vaccines are our only long term help.",neutral,0.05294,0.34272,0.60433,,,,0,1,0,1328565563090636800
covid-vaccine-australia,AustraliaPossum, https://twitter.com/AustraliaPossum,2020-11-16 22:59:11,https://twitter.com/i/web/status/1328321720415969283,RT @7NewsMelbourne: South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to r…,neutral,0.03655,0.2737,0.68975,Victoria,,,0,0,0,1328313751674646528
covid-vaccine-australia,seasonsall4, https://twitter.com/seasonsall4,2020-11-17 11:16:15,https://twitter.com/i/web/status/1328507207986548736,So being a contestant in a cooking show is all it takes to merit celeb status in Australia? Ffs the 3 aussies who mapped COVID making a vaccine possible and in just a few weeks! Anyone heard more on em? Know their names? Humans are a fucking plague! https://t.co/E8GBPJSfKK,negative,0.00219,0.94002,0.05779,,,,0,0,0,
covid-vaccine-australia,fourlarks3d, https://twitter.com/fourlarks3d,2020-11-17 06:49:28,https://twitter.com/i/web/status/1328440071582674944,RT @tonykevin: Interesting thread on #CSL (formerly publicly owned Commonwealth Serum Laboratories) .The last 20 years in Australia in micr…,positive,0.63049,0.02198,0.34753,South Australia,,,0,0,0,1328430584784330753
covid-vaccine-australia,GuardianAus, https://twitter.com/GuardianAus,2020-11-17 06:16:57,https://twitter.com/i/web/status/1328431884947369991,"Morning mail: Hannah Clarke family's plea, new Covid vaccine, female prison population soars https://t.co/4apOOQTvHH",neutral,0.27253,0.06114,0.66633,,,,1,1,0,
covid-vaccine-australia,AussieAnxious, https://twitter.com/AussieAnxious,2020-11-17 06:45:47,https://twitter.com/i/web/status/1328439144436047872,@crynbrian @Sysngn https://t.co/fMAieK3THq they have secured over 130million doses between a few vaccines,neutral,0.09718,0.18946,0.71336,,,,0,0,0,1328261878322130944
covid-vaccine-australia,aus_hol, https://twitter.com/aus_hol,2020-11-17 13:43:49,https://twitter.com/i/web/status/1328544344995872768,RT @garrcie: being against student loan debt forgiveness because you already paid off your debt is like being against a covid vaccine becau…,negative,0.00415,0.87089,0.12496,,,,0,0,0,1328412566834524160
covid-vaccine-australia,10NewsFirstSyd, https://twitter.com/10NewsFirstSyd,2020-11-17 13:24:54,https://twitter.com/i/web/status/1328539584238522368,"RT @ChloeBouras: Minister Hunt says Australia could potentially have access to the Moderna COVID vaccine through the COVAX facility, but re…",neutral,0.07053,0.19498,0.73449,New South Wales,,,0,0,0,1328536369354850305
covid-vaccine-australia,SensibleSenta, https://twitter.com/SensibleSenta,2020-11-16 12:38:49,https://twitter.com/i/web/status/1328165600003190784,Kids under 18 Australia Vaccine Survey: Parents of children under 18 is it likely on present thinking that you will give or suggest your children have a covid vaccine if it is available in 2021 and officially approved by the TGA? Please share this survey. Feel free to comment.,neutral,0.10281,0.10318,0.79401,New South Wales,,,0,2,0,
covid-vaccine-australia,InfectedBloodAu, https://twitter.com/InfectedBloodAu,2020-11-16 23:04:13,https://twitter.com/i/web/status/1328322986068197376,Watch how #COVID-19 #vaccine manufacturer #CSL breached its legal 'duty of candour' when it misled an investigation into the importation and mixing of foreign blood into Australia's blood supply.    #ContaminatedBlood @riseupmelbourne @BoliqueAna   https://t.co/RV4rPEgQzw,negative,0.01253,0.79081,0.19666,,,,0,1,0,
covid-vaccine-australia,InfectedBloodAu, https://twitter.com/InfectedBloodAu,2020-11-17 16:16:41,https://twitter.com/i/web/status/1328582813478694921,@CoZza_86 The article doesn't mention the foreign blood that was 'mixed' into Australia's blood supply by Covid19 vaccine maker #CSL.    Wanna avoid coerced CSL vaccinations?  Just ask them about lying under oath about mixing in contaminated blood from overseas.,negative,0.03868,0.92263,0.03868,,,,0,1,0,1328580714862940164
covid-vaccine-australia,martinaticloud1, https://twitter.com/martinaticloud1,2020-11-17 14:07:51,https://twitter.com/i/web/status/1328550393861705728,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,tallulahbug, https://twitter.com/tallulahbug,2020-11-17 09:32:40,https://twitter.com/i/web/status/1328481141205057537,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,JohnHar05308095, https://twitter.com/JohnHar05308095,2020-11-16 19:21:03,https://twitter.com/i/web/status/1328266825122004992,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don't…,negative,0.00239,0.8905,0.10711,Queensland,,,0,0,0,1328243210934657025
covid-vaccine-australia,megettingbetter, https://twitter.com/megettingbetter,2020-11-17 21:55:08,https://twitter.com/i/web/status/1328667989915230208,"RT @mmpadellan: Just want to remind everyone while #WhiteHouseKaren and his idiot Ivanka are trying to take credit for the Moderna vaccine,…",negative,0.00373,0.86409,0.13218,Victoria,,,0,0,0,1328367565824024576
covid-vaccine-australia,Blockchainer9, https://twitter.com/Blockchainer9,2020-11-16 19:50:35,https://twitter.com/i/web/status/1328274255679692802,americas and europes covid cases keep climbing daily records set the day before. this aint looking good no back to normal untill australia develops a real vaccine  jobless rates keep climbing  every business will be hit hard low turnover please execute damage control please,negative,0.00361,0.91376,0.08263,New South Wales,,,0,0,0,
covid-vaccine-australia,7NewsMelbourne, https://twitter.com/7NewsMelbourne,2020-11-16 22:27:31,https://twitter.com/i/web/status/1328313751674646528,South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to reopen by Christmas? Health Minister @GregHuntMP joins The Latest to discuss this and Melbourne's new billion-dollar vaccine production facility. #TheLatest https://t.co/ruCDDS09GP,neutral,0.14039,0.05839,0.80121,Victoria,,,1,10,0,
covid-vaccine-australia,EliteOzzy, https://twitter.com/EliteOzzy,2020-11-16 17:45:17,https://twitter.com/i/web/status/1328242722264604673,RT @marco_vrg: #Vaccine focus drives Asian #stocks to record highs https://t.co/gFaniSbm7A #Asia #China #Japan #economy #markets #virus #pa…,neutral,0.45535,0.05799,0.48665,Victoria,,,0,0,0,1328236564175089664
covid-vaccine-australia,Paul48355351, https://twitter.com/Paul48355351,2020-11-17 06:50:06,https://twitter.com/i/web/status/1328440227585609728,The recovery rate from COVID is 99.94%  Why are politicians pushing a vaccine we don't need?  Australia is messed up https://t.co/GgnamXJ3EP,negative,0.00174,0.94377,0.05449,,,,0,2,0,
covid-vaccine-australia,DownSyndromeAu, https://twitter.com/DownSyndromeAu,2020-11-16 07:38:58,https://twitter.com/i/web/status/1328090138757349376,"RT @AfdoOffice: The Australian #COVID19 Vaccination Policy has been published, which outlines the approach to providing COVID-19 vaccines i…",neutral,0.17442,0.08543,0.74014,,,,0,0,0,1327841952436346880
covid-vaccine-australia,Carlosraulpined, https://twitter.com/Carlosraulpined,2020-11-16 22:48:19,https://twitter.com/i/web/status/1328318982382764032,RT @7NewsAustralia: South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to r…,neutral,0.03655,0.2737,0.68975,,,,0,0,0,1328313751645220865
covid-vaccine-australia,RavnCatMama, https://twitter.com/RavnCatMama,2020-11-17 20:01:03,https://twitter.com/i/web/status/1328639278058852352,"@minki_mii @ravnthecoolguy Well Australia where I’m from we found the cure and made a vaccine to put an end to COVID and I hope that other countries can make vaccines as well to stop COVID and it’s pretty scary for the northern hemisphere because of winter and now Europe, Asia and The U.S are going to",neutral,0.36508,0.07193,0.56299,,,,0,0,1,1328637621757612034
covid-vaccine-australia,RavnCatMama, https://twitter.com/RavnCatMama,2020-11-17 20:03:02,https://twitter.com/i/web/status/1328639779370459138,@minki_mii @ravnthecoolguy Have a third wave and I don’t know what is going to happen in Australia I know it is going to be summer and I hope our heatwave can kill COVID but the problem is we had air conditioning it might things worst but let’s pray we get this vaccine going before next year,negative,0.00882,0.72506,0.26612,,,,0,0,0,1328639278058852352
covid-vaccine-australia,JohnF135, https://twitter.com/JohnF135,2020-11-16 19:25:50,https://twitter.com/i/web/status/1328268026790088704,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don't…,negative,0.00239,0.8905,0.10711,,,,0,0,0,1328243210934657025
covid-vaccine-australia,clipperfanaus, https://twitter.com/clipperfanaus,2020-11-17 11:27:36,https://twitter.com/i/web/status/1328510065079320576,@jimmill85089640 @YahyaJohn @kylegriffin1 You are on fkn crack australia has got a vaccine coming out around same time if not b4 wake up to yourself he has done NOTHING for covid,negative,0.00247,0.93377,0.06376,,,,0,0,0,1328509197588312072
covid-vaccine-australia,sarahh029, https://twitter.com/sarahh029,2020-11-16 23:12:12,https://twitter.com/i/web/status/1328324995127250944,RT @newscomauHQ: #BREAKING: US biomedical giant Moderna has announced its #COVID19 vaccine candidate shows nearly 95 per cent efficacy in e…,positive,0.8352,0.01818,0.14661,,,,0,0,0,1328316300951576578
covid-vaccine-australia,GPT_Rollison, https://twitter.com/GPT_Rollison,2020-11-16 14:37:38,https://twitter.com/i/web/status/1328195501473206272,Interesting discussion of how Australia has solved climate policy with climate refugees. https://t.co/K1Ja6jY5OZ,negative,0.01565,0.9687,0.01565,,,,0,0,0,1328190461664653314
covid-vaccine-australia,BetterAccessAus, https://twitter.com/BetterAccessAus,2020-11-16 15:13:22,https://twitter.com/i/web/status/1328204491313672195,#pharmadispatch2020 Kristie Kelsi - COVID19 has shone a light on the importance of vaccines. Aus commitment to CSL vaccine facility now needs to be replicated on HTA value - govt needs to review. @CSL @GSK @pfizer @sanofi @msd #medicines #health #auspol,neutral,0.05953,0.25573,0.68474,,,,0,0,0,
covid-vaccine-australia,isabelle_nova, https://twitter.com/isabelle_nova,2020-11-17 14:35:40,https://twitter.com/i/web/status/1328557392733224961,RT @garrcie: being against student loan debt forgiveness because you already paid off your debt is like being against a covid vaccine becau…,negative,0.00415,0.87089,0.12496,,,,0,0,0,1328412566834524160
covid-vaccine-australia,ridetoworkpol, https://twitter.com/ridetoworkpol,2020-11-17 07:22:56,https://twitter.com/i/web/status/1328448490909831168,@strollingrabbi The end of Covid is still at least 12 months away if the vaccines work.  We can't wait one day to accelerate action on climate change.   Unfortunately here in Australia we need radical political change to just get started.,negative,0.02711,0.62146,0.35143,,,,0,1,0,1328326296800174080
covid-vaccine-australia,KajalDhanda, https://twitter.com/KajalDhanda,2020-11-17 16:50:49,https://twitter.com/i/web/status/1328591405653037056,"RT @hr69809906: #Bringusbacktoaus  World is  few weeks away for magical vaccine (#COVID19 ), but how far we international students are to e…",neutral,0.08035,0.20298,0.71667,,,,0,0,0,1328573879674150914
covid-vaccine-australia,KajalDhanda, https://twitter.com/KajalDhanda,2020-11-17 16:50:58,https://twitter.com/i/web/status/1328591440377679876,RT @Vijay_reddy1950: @AustraliaTRVisa @AlanTudgeMP @ScottMorrisonMP #Bringusbacktoaus #InternationalStudentstoaus  World is  few weeks away…,neutral,0.17385,0.12319,0.70296,,,,0,0,0,1328556402009260032
covid-vaccine-australia,KajalDhanda, https://twitter.com/KajalDhanda,2020-11-17 19:42:53,https://twitter.com/i/web/status/1328634704816336896,"#LetUsBackToAus   World is  few weeks away for magical vaccine (#COVID19 ), but how far we international students are to enter Australia #LetUsBackToAus  #InternationalStudentsAustralia @arshpreetjatan @ScottMorrisonMP @AlanTudgeMP @UTAS_ @UNOCHA @UN @UNHumanRights @ausgov",neutral,0.06642,0.25685,0.67673,,,,0,4,0,
covid-vaccine-australia,KajalDhanda, https://twitter.com/KajalDhanda,2020-11-17 19:59:09,https://twitter.com/i/web/status/1328638801493647360,"RT @KajalDhanda: #LetUsBackToAus   World is  few weeks away for magical vaccine (#COVID19 ), but how far we international students are to e…",neutral,0.04732,0.2692,0.68348,,,,0,0,0,1328634704816336896
covid-vaccine-australia,unique_soul16, https://twitter.com/unique_soul16,2020-11-17 19:14:43,https://twitter.com/i/web/status/1328627619290513408,"RT @hr69809906: #Bringusbacktoaus  World is  few weeks away for magical vaccine (#COVID19 ), but how far we international students are to e…",neutral,0.08035,0.20298,0.71667,,,,0,0,0,1328573879674150914
covid-vaccine-australia,unique_soul16, https://twitter.com/unique_soul16,2020-11-17 19:14:48,https://twitter.com/i/web/status/1328627640098377729,RT @Vijay_reddy1950: @AustraliaTRVisa @AlanTudgeMP @ScottMorrisonMP #Bringusbacktoaus #InternationalStudentstoaus  World is  few weeks away…,neutral,0.17385,0.12319,0.70296,,,,0,0,0,1328556402009260032
covid-vaccine-australia,unique_soul16, https://twitter.com/unique_soul16,2020-11-17 20:03:35,https://twitter.com/i/web/status/1328639914095771648,"RT @KajalDhanda: #LetUsBackToAus   World is  few weeks away for magical vaccine (#COVID19 ), but how far we international students are to e…",neutral,0.04732,0.2692,0.68348,,,,0,0,0,1328634704816336896
covid-vaccine-australia,AustraliaTRVisa, https://twitter.com/AustraliaTRVisa,2020-11-10 20:53:29,https://twitter.com/i/web/status/1326115758095691776,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australia…,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,MukeshP89671996, https://twitter.com/MukeshP89671996,2020-11-17 15:46:51,https://twitter.com/i/web/status/1328575307000008704,"Vaccine for covid-19 is on the way people... This is wonderful news.. almost many countries r on the very phase of savings life.. U.K, USA. Russia, Australia n even india too.. wonderful",positive,0.95569,0.00458,0.03972,,,,0,0,0,
covid-vaccine-australia,xaviersymons, https://twitter.com/xaviersymons,2020-11-16 13:38:46,https://twitter.com/i/web/status/1328180687090765824,I wrote this article recently for Catholic Health Austalia on #COVID19  #vaccine  distribution in Australia. The Australian Technical Advisory Group on Immunisation (ATAGI) must make their COVID-19 vaccine distribution advice available to the public.   https://t.co/D3emVT5wlH,negative,0.02518,0.51381,0.46101,,,,0,2,0,
covid-vaccine-australia,AceJTrent, https://twitter.com/AceJTrent,2020-11-17 12:10:34,https://twitter.com/i/web/status/1328520877139378179,"Bye, Pete. The deliciousness of your coconut water does not outweigh your harmful ignorance. Goodbye.  When #peteevans' Sydney house was up for sale I should have crowd-funded to buy it and turn it into a vaccine research facility.  https://t.co/1B09t22y66",negative,0.01331,0.97337,0.01331,New South Wales,,,0,0,0,
covid-vaccine-australia,Biz_Services_AU, https://twitter.com/Biz_Services_AU,2020-11-16 15:05:17,https://twitter.com/i/web/status/1328202458548498432,"The expected rapid, mass roll out of a COVID19 vaccine in Australia has reignited debate over Australia’s need for a national vaccine injury compensation scheme (VICS).  #vaccinesafety #vaccinecompensation #vaccineinjury #health https://t.co/T6T479wQmj",neutral,0.11701,0.28493,0.59806,,,,0,0,0,
covid-vaccine-australia,Aj2, https://twitter.com/Aj2,2020-11-16 14:50:10,https://twitter.com/i/web/status/1328198653614247936,@SkyNewsAust @GregHuntMP You can keep your damn vaccine. we wont take it. THIS COVID PLANDEMIC will not stand in australia. - We REFUSE  your GREAT RESET plans - DO NOT TRY IT HERE.,negative,0.00217,0.95211,0.04572,South Australia,,,0,4,0,1328198060241866752
covid-vaccine-australia,krzhope, https://twitter.com/krzhope,2020-11-17 14:00:40,https://twitter.com/i/web/status/1328548585860861952,RT @DrEricDing: Key thing—both the new Moderna and Pfizer mRNA vaccines do not contain the virus itself—just the RNA 🧬 fragments that encod…,negative,0.03439,0.49345,0.47216,Northern Territory,,,0,0,0,1328362939905171456
covid-vaccine-australia,mdturner, https://twitter.com/mdturner,2020-11-16 18:14:57,https://twitter.com/i/web/status/1328250187995705346,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don't…,negative,0.00239,0.8905,0.10711,,,,0,0,0,1328243210934657025
covid-vaccine-australia,political_alert, https://twitter.com/political_alert,2020-11-10 19:08:49,https://twitter.com/i/web/status/1326089417354747904,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australia…,positive,0.8201,0.01509,0.16481,ACT,,,0,0,0,1326089072859783168
covid-vaccine-australia,craigthomler, https://twitter.com/craigthomler,2020-11-17 10:10:54,https://twitter.com/i/web/status/1328490763496263680,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,ACT,,,0,0,0,1328273672952373248
covid-vaccine-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-11-16 22:37:39,https://twitter.com/i/web/status/1328316300951576578,"#BREAKING: US biomedical giant Moderna has announced its #COVID19 vaccine candidate shows nearly 95 per cent efficacy in early trials, adding to hope of an end to the pandemic.  Details: https://t.co/9QDMJ4fQun https://t.co/pUuPtQh3I3",positive,0.94175,0.00537,0.05288,,,,1,55,0,
covid-vaccine-australia,DeanxoxoxoAus, https://twitter.com/DeanxoxoxoAus,2020-11-17 19:40:18,https://twitter.com/i/web/status/1328634058033623042,"RT @ausgov: Two more potential COVID-19 vaccines have been secured for Australians under new agreements, bringing the Australian Government…",neutral,0.38043,0.07169,0.54789,,,,0,0,0,1324169572568752131
covid-vaccine-australia,FeathersMcGee, https://twitter.com/FeathersMcGee,2020-11-17 09:57:40,https://twitter.com/i/web/status/1328487432459673600,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,Queensland,,,0,0,0,1328273672952373248
covid-vaccine-australia,Aushiker, https://twitter.com/Aushiker,2020-11-17 09:28:02,https://twitter.com/i/web/status/1328479975394201601,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has sp…,negative,0.00777,0.87437,0.11786,Western Australia,,,0,0,0,1328273672952373248
covid-vaccine-australia,7NewsSydney, https://twitter.com/7NewsSydney,2020-11-16 22:27:31,https://twitter.com/i/web/status/1328313751674634241,South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to reopen by Christmas? Health Minister @GregHuntMP joins The Latest to discuss this and Melbourne's new billion-dollar vaccine production facility. #TheLatest https://t.co/dRyXJXZ60m,neutral,0.14334,0.04997,0.80669,New South Wales,,,0,2,0,
covid-vaccine-australia,pprevos, https://twitter.com/pprevos,2020-11-17 16:59:18,https://twitter.com/i/web/status/1328593539131990018,"@Marissavu It will be a while before a vaccine is distributed to hundreds of millions of people. Hang in there. We are relatively Covid free here in Australia, so life is pretty OK.",neutral,0.03607,0.17617,0.78776,,,,0,1,0,1328550046023880705
