date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-06-19,2790,13915,10656,27361,0.102,0.5086,0.3895,61087,282408,117604,461099
2020-06-20,2566,13400,5001,20967,0.1224,0.6391,0.2385,63653,295808,122605,482066
2020-06-21,1667,17070,4590,23327,0.0715,0.7318,0.1968,65320,312878,127195,505393
2020-06-22,1821,8870,7497,18188,0.1001,0.4877,0.4122,67141,321748,134692,523581
2020-06-23,35,170,12,217,0.1613,0.7834,0.0553,67176,321918,134704,523798
2020-06-24,5,178,103,286,0.0175,0.6224,0.3601,67181,322096,134807,524084
2020-06-25,10,144,55,209,0.0478,0.689,0.2632,67191,322240,134862,524293
2020-06-26,53,341,96,490,0.1082,0.6959,0.1959,67244,322581,134958,524783
2020-06-27,608,913,172,1693,0.3591,0.5393,0.1016,67852,323494,135130,526476
2020-06-28,749,744,386,1879,0.3986,0.396,0.2054,68601,324238,135516,528355
2020-06-29,3355,14736,6252,24343,0.1378,0.6053,0.2568,71956,338974,141768,552698
2020-06-30,10156,16826,6914,33896,0.2996,0.4964,0.204,82112,355800,148682,586594
2020-07-01,3310,15241,6367,24918,0.1328,0.6116,0.2555,85422,371041,155049,611512
2020-07-02,5035,16748,6896,28679,0.1756,0.584,0.2405,90457,387789,161945,640191
2020-07-03,5204,27402,8108,40714,0.1278,0.673,0.1991,95661,415191,170053,680905
2020-07-04,6781,13784,6890,27455,0.247,0.5021,0.251,102442,428975,176943,708360
2020-07-05,4765,11525,6278,22568,0.2111,0.5107,0.2782,107207,440500,183221,730928
2020-07-07,0,7,0,7,0.0,1.0,0.0,107207,440507,183221,730935
2020-07-09,15,2,1,18,0.8333,0.1111,0.0556,107222,440509,183222,730953
2020-07-10,1,2,2,5,0.2,0.4,0.4,107223,440511,183224,730958
2020-07-11,0,0,1,1,0.0,0.0,1.0,107223,440511,183225,730959
2020-07-12,165,4687,769,5621,0.0294,0.8338,0.1368,107388,445198,183994,736580
2020-07-13,216,1069,646,1931,0.1119,0.5536,0.3345,107604,446267,184640,738511
2020-07-14,264,1287,488,2039,0.1295,0.6312,0.2393,107868,447554,185128,740550
2020-07-15,388,1386,631,2405,0.1613,0.5763,0.2624,108256,448940,185759,742955
2020-07-16,292,1200,603,2095,0.1394,0.5728,0.2878,108548,450140,186362,745050
2020-07-17,194,1268,419,1881,0.1031,0.6741,0.2228,108742,451408,186781,746931
2020-07-18,339,1516,405,2260,0.15,0.6708,0.1792,109081,452924,187186,749191
2020-07-19,751,3636,1263,5650,0.1329,0.6435,0.2235,109832,456560,188449,754841
2020-07-20,736,5040,1149,6925,0.1063,0.7278,0.1659,110568,461600,189598,761766
2020-07-21,2157,2301,744,5202,0.4146,0.4423,0.143,112725,463901,190342,766968
2020-07-22,897,1917,2315,5129,0.1749,0.3738,0.4514,113622,465818,192657,772097
2020-07-23,294,805,589,1688,0.1742,0.4769,0.3489,113916,466623,193246,773785
2020-07-24,101,235,89,425,0.2376,0.5529,0.2094,114017,466858,193335,774210
2020-07-25,207,1286,1010,2503,0.0827,0.5138,0.4035,114224,468144,194345,776713
2020-07-26,197,657,408,1262,0.1561,0.5206,0.3233,114421,468801,194753,777975
2020-07-27,41,1309,188,1538,0.0267,0.8511,0.1222,114462,470110,194941,779513
2020-07-28,271,7165,681,8117,0.0334,0.8827,0.0839,114733,477275,195622,787630
2020-07-29,61,234,62,357,0.1709,0.6555,0.1737,114794,477509,195684,787987
2020-07-30,0,67,48,115,0.0,0.5826,0.4174,114794,477576,195732,788102
2020-07-31,348,2640,856,3844,0.0905,0.6868,0.2227,115142,480216,196588,791946
2020-08-01,52,192,70,314,0.1656,0.6115,0.2229,115194,480408,196658,792260
2020-08-02,89,709,419,1217,0.0731,0.5826,0.3443,115283,481117,197077,793477
2020-08-03,5720,8300,2540,16560,0.3454,0.5012,0.1534,121003,489417,199617,810037
2020-08-04,23,357,134,514,0.0447,0.6946,0.2607,121026,489774,199751,810551
2020-08-05,70,254,188,512,0.1367,0.4961,0.3672,121096,490028,199939,811063
2020-08-06,118,400,309,827,0.1427,0.4837,0.3736,121214,490428,200248,811890
2020-08-07,138,2186,1092,3416,0.0404,0.6399,0.3197,121352,492614,201340,815306
2020-08-08,1544,1584,1155,4283,0.3605,0.3698,0.2697,122896,494198,202495,819589
2020-08-09,82,1370,636,2088,0.0393,0.6561,0.3046,122978,495568,203131,821677
2020-08-10,110,1154,1039,2303,0.0478,0.5011,0.4512,123088,496722,204170,823980
2020-08-11,136,1368,759,2263,0.0601,0.6045,0.3354,123224,498090,204929,826243
2020-08-12,7,108,101,216,0.0324,0.5,0.4676,123231,498198,205030,826459
2020-08-13,391,1471,1099,2961,0.132,0.4968,0.3712,123622,499669,206129,829420
2020-08-14,31,441,98,570,0.0544,0.7737,0.1719,123653,500110,206227,829990
2020-08-15,226,1608,453,2287,0.0988,0.7031,0.1981,123879,501718,206680,832277
2020-08-16,174,2052,1141,3367,0.0517,0.6094,0.3389,124053,503770,207821,835644
2020-08-17,89,1405,947,2441,0.0365,0.5756,0.388,124142,505175,208768,838085
2020-08-18,125,1725,480,2330,0.0536,0.7403,0.206,124267,506900,209248,840415
2020-08-19,112,2963,820,3895,0.0288,0.7607,0.2105,124379,509863,210068,844310
2020-08-20,130,1258,568,1956,0.0665,0.6431,0.2904,124509,511121,210636,846266
2020-08-21,42,250,213,505,0.0832,0.495,0.4218,124551,511371,210849,846771
2020-08-22,5,60,81,146,0.0342,0.411,0.5548,124556,511431,210930,846917
2020-08-23,18,135,110,263,0.0684,0.5133,0.4183,124574,511566,211040,847180
2020-08-24,17,167,162,346,0.0491,0.4827,0.4682,124591,511733,211202,847526
2020-08-25,53,561,145,759,0.0698,0.7391,0.191,124644,512294,211347,848285
2020-08-26,72,120,124,316,0.2278,0.3797,0.3924,124716,512414,211471,848601
2020-08-27,396,883,626,1905,0.2079,0.4635,0.3286,125112,513297,212097,850506
2020-08-28,280,2104,1174,3558,0.0787,0.5913,0.33,125392,515401,213271,854064
2020-08-29,2,280,49,331,0.006,0.8459,0.148,125394,515681,213320,854395
2020-08-30,76,627,417,1120,0.0679,0.5598,0.3723,125470,516308,213737,855515
2020-08-31,400,1241,3972,5613,0.0713,0.2211,0.7076,125870,517549,217709,861128
2020-09-01,41,369,390,800,0.0512,0.4612,0.4875,125911,517918,218099,861928
2020-09-02,22,143,113,278,0.0791,0.5144,0.4065,125933,518061,218212,862206
2020-09-03,583,803,268,1654,0.3525,0.4855,0.162,126516,518864,218480,863860
2020-09-04,124,1141,443,1708,0.0726,0.668,0.2594,126640,520005,218923,865568
2020-09-05,116,1181,618,1915,0.0606,0.6167,0.3227,126756,521186,219541,867483
2020-09-06,55,163,54,272,0.2022,0.5993,0.1985,126811,521349,219595,867755
2020-09-07,118,1347,785,2250,0.0524,0.5987,0.3489,126929,522696,220380,870005
2020-09-08,9,613,82,704,0.0128,0.8707,0.1165,126938,523309,220462,870709
2020-09-09,112,525,107,744,0.1505,0.7056,0.1438,127050,523834,220569,871453
2020-09-10,111,2673,681,3465,0.032,0.7714,0.1965,127161,526507,221250,874918
2020-09-11,178,1233,1211,2622,0.0679,0.4703,0.4619,127339,527740,222461,877540
2020-09-12,63,251,237,551,0.1143,0.4555,0.4301,127402,527991,222698,878091
2020-09-13,58,1592,1234,2884,0.0201,0.552,0.4279,127460,529583,223932,880975
2020-09-14,139,1319,687,2145,0.0648,0.6149,0.3203,127599,530902,224619,883120
2020-09-15,236,1386,761,2383,0.099,0.5816,0.3193,127835,532288,225380,885503
2020-09-16,100,2465,1467,4032,0.0248,0.6114,0.3638,127935,534753,226847,889535
2020-09-17,89,1177,1209,2475,0.036,0.4756,0.4885,128024,535930,228056,892010
2020-09-18,77,623,559,1259,0.0612,0.4948,0.444,128101,536553,228615,893269
2020-09-19,81,1319,817,2217,0.0365,0.5949,0.3685,128182,537872,229432,895486
2020-09-20,39,688,281,1008,0.0387,0.6825,0.2788,128221,538560,229713,896494
2020-09-21,0,0,2,2,0.0,0.0,1.0,128221,538560,229715,896496
2020-09-22,83,1251,759,2093,0.0397,0.5977,0.3626,128304,539811,230474,898589
